brand,name,sku,uom,hsn,parent_group
Accessories,Condensing Unit Stand (Metal),,no.,73012090,Stand
Accessories,Microtek Digi Stab 4090,,no.,,Microtek
Accessories,Microtek Digi Stab 4130,,no.,,Microtek
Accessories,Microtek Digi Stab 4140,,no.,,Microtek
Accessories,Microtek Digi Stab 4150,,no.,,Microtek
Accessories,Microtek Digi Stab 5130,,no.,,Microtek
Accessories,Microtek Stabilizer 4160,,no.,,Microtek
Accessories,Microtek Stabilizer 5170,,no.,,Microtek
Accessories,Microtek Stablizer 4170,,no.,,Microtek
Accessories,Microtek Stablizer 5150,,no.,,Microtek
Accessories,V Guard Stabilizer VWR 400,,no.,,Voltas Stablizer
Accessories,Voltas Stabilizer VA4130 (130-300V),,no.,,Stablizer
Accessories,Voltas Stabilizer VA4150 (150-280V),,no.,,Stablizer
Accessories,Voltas Stabilizer VA5130 (130-300V),,no.,,Stablizer
Accessories,Voltas Stabilizer VN4170 L(170V-270V),,no.,,Stablizer
Accessories,Whirlpool Stablizer WPLC0940 1.5T 90V,,no.,,Stablizer
Accessories,Whirlpool Stablizer WPLMSE1340 1.5T 130V,,no.,,Stablizer
Accessories,Whirlpool Stablizer WPLMSE1350 2T 130V,,no.,,Stablizer
Accessories,Whirlpool Stablizer WPLMSE1540 1.5T 150V,,no.,,Stablizer
Accessories,Whirlpool Stablizer WPLMSE1550 2T 150V,,no.,,Stablizer
Accessories,Whirlpool Stablizer WPLMSE1740 1.5T 170V,,no.,,Stablizer
Connecting Kit Set,Copper Pipe,,mtr,74111000,Connecting Kit Set
Miscellaneous Items,Gen A.C.1.0T Win ASGB12BAWA-B 4S,,no.,84151090,Miscellaneous Items
Miscellaneous Items,Gen Ductable 2.0T AOG25FNAKL OD,,no.,84158390,Miscellaneous Items
Miscellaneous Items,Gen Ductable 2.0T ARG25FUAN ID,,no.,84158390,Miscellaneous Items
Miscellaneous Items,Havells Water Prufier Albus,,no.,84212190,Miscellaneous Items
Miscellaneous Items,Installation Services,,Not Applicable,995463,Miscellaneous Items
Miscellaneous Items,Kenstar Gyser 25L,,no.,85161000,Miscellaneous Items
Miscellaneous Items,Kenstar Gyser Emeta 15L,,no.,85161000,Miscellaneous Items
Miscellaneous Items,Kenstar Induction Infra Stove (All Bartan),,no.,85166000,Miscellaneous Items
Miscellaneous Items,Kenstar Popup Toaster,,no.,85167200,Miscellaneous Items
Miscellaneous Items,ODU Joint (18HP+18HP),,no.,84159000,Miscellaneous Items
Miscellaneous Items,Orient MG Elite Super 3jar 500 Wt,,no.,,Mixer
Miscellaneous Items,Sunflame Electric Kettle SF-193,,no.,85167100,Miscellaneous Items
Miscellaneous Items,"TCL LED TV 32""",,no.,852872,Miscellaneous Items
Miscellaneous Items,"TCL LED TV 40""",,no.,85287217,Miscellaneous Items
Miscellaneous Items,Usha Electric Iron 4175 - M 750w,,no.,85164000,Miscellaneous Items
Miscellaneous Items,W/P SAC 0.8T Magicool S3HAJ0 INV CNV 3S 41364,,no.,84151010,Miscellaneous Items
Miscellaneous Items,Y-Joint,,no.,84159000,Miscellaneous Items
Refrigerator,Bluestar Ref Mini Bar MR60-GB,,no.,,Refrigerator
Refrigerator,Kelvinator Ref 45L KRC-B060SGP,,no.,,Refrigerator
Refrigerator,W/P Ref 200 Gen Cl Pl 1S Sap Adora 72281,,no.,,Refrigerator
Refrigerator,W/P Ref 200 Gen Cl Pl 2S Wine Adora 71799,,no.,,Refrigerator
Refrigerator,W/P Ref 200 Gen CLS Pl,,no.,,Refrigerator
Refrigerator,W/P Ref 200 IMPC Pr 1S Pur Gloria 72494,,no.,,Refrigerator
Refrigerator,W/P Ref 200 IMPC Pr 1S Sap Gloria 72476,,no.,,Refrigerator
Refrigerator,W/P Ref 200 IMPC Pr 1S Wine Gloria 72477,,no.,,Refrigerator
Refrigerator,W/P Ref 205 IMPC Pr 1S Sap Gloria 72865,,no.,,Refrigerator
Refrigerator,W/P Ref 205 IMPC Pr 1S Wine Gloria 72864,,no.,,Refrigerator
Refrigerator,W/P Ref 205 IMPC Pr 1S Wine Linnea 72861,,no.,,Refrigerator
Refrigerator,W/P Ref 205 IMPC Pr 2S Titan Steel,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPC Pr 3S Pur Flower Rain 72537,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPC Pr 3S Pur Mulia 72758,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPC Pr 3S Sap F;Ower Rain 72536,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPC Pr 3S Wine Flower Rain 72535,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPC Roy 2S Sap Bloom 72532,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPC Roy 2S Wine Abyss 73057,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPRO Pr 3S Sap Peony 72883,,no.,,Refrigerator
Refrigerator,W/P Ref 215 IMPRO Pr 3S Wine Mulia 72819,,no.,,Refrigerator
Refrigerator,W/P Ref 230 IMPRO Pr 3S Sap Mulia 72613,,no.,,Refrigerator
Refrigerator,W/P Ref 230 IMPRO Pr 3S Wine Mulia 72612,,no.,,Refrigerator
Refrigerator,W/P Ref 260 IMPRO Pl Roy 4S Sap Mulia 73048,,no.,,Refrigerator
Refrigerator,W/P Ref 305 IMPRO Pl Pr 3S Wine Palm 72846,,no.,,Refrigerator
Refrigerator,W/P Ref IF INV Elt 278GD Crystal Black 2S 21671,,no.,84181090,Refrigerator
Refrigerator,W/P Ref IF INV Elt 278GD Galaxy 2S 21771,,no.,84181090,Refrigerator
Refrigerator,W/P Ref IF INV Elt 278LH Sap Peony (2S) 21745,,no.,84181090,Refrigerator
Refrigerator,W/P Ref IF INV Elt 278LH Wine Peony (2S) 21748,,no.,84181090,Refrigerator
Refrigerator,W/P Ref IF INV ELT 355 Arc.St.3S 22031,,no.,84181090,Refrigerator
Refrigerator,W/P Ref IF INV ELT DF375 Omega St 3S 21936,,no.,84181090,Refrigerator
Refrigerator,W/P Ref IFPRO INV CNV 278 Arctic Steel 2S 21884,,no.,84181090,Refrigerator
Refrigerator,W/P Ref Neo 258LH Cl Pl Sap Viola 21706,,no.,84181090,Refrigerator
Refrigerator,W/P Ref Neo 278LH Cl Pl Athena Steel 21667,,no.,84181090,Refrigerator
Refrigerator,W/P Ref Neo 278LH Cl Pl Midnight Athenal 1S 21741,,no.,84181090,Refrigerator
Refrigerator,W/P Ref Neo DF278 Pr Indigo Steel 2S 21871,,no.,84181090,Refrigerator
Refrigerator,W/P Ref Neo DF305 Pr Indigo Steel 2S 21867,,no.,84181090,Refrigerator
V-Guard Industries Ltd,Cooler Stand,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D115 H-G,,no.,,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D50 H-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D50 W,,no.,,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D50 W-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D75 H,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D75 H-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D75 W-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D90 H-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron D90 W-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron P15,,no.,,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron P15 H-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron P26 H-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron P33 H-,,no.,,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron P33 H-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron W50 W-G,,no.,84796000,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Airotron W50 WT,,no.,,V-Guard Industries Ltd
V-Guard Industries Ltd,V-Guard Air Cooler Tidal D110 EX,,no.,84796000,V-Guard Industries Ltd
Voltas,0-VC DC Inv ODU 10HP VVC-280WV2GN1-IN,,no.,,ODU
Voltas,1-4 Way Csst 1.6TR VDVD56Q4/N1-E(B),,no.,,IDU
Voltas,1-M9 Wall Mounted 1.29TRVDV-D45G/N1-M,,no.,,IDU
Voltas,2-4 Way Csst 2.57TR VDV-D90Q4/N1-E(B),,no.,,IDU
Voltas,2-M9 Wall Mounted 1.57TRVDV-D56G/N1-M,,no.,,IDU
Voltas,5-4 Way Csst 2.03TR VDV-D71Q4/N1-E(B),,no.,,IDU
Voltas,5-VC DC Inv ODU 18HP VVC-500WV2GN1-IN,,no.,,ODU
Voltas,7-4 Way Csst 1.03TR VDV-D36Q4/N1-A3(B),,no.,,IDU
Voltas,8-4 Way Csst 1.29TR VDV-D45Q4/N1-A3(B),,no.,,IDU
Voltas,Dainkin Tower A.C.FVRN100AXV16+RR100DGXY16,,no.,84151010,Air Conditioner
Voltas,Gen Ductable 5.0T AOG60FMAYT,,no.,84158390,Air Conditioner
Voltas,Gen Ductable 5.0T ARG60FUAK,,no.,84158390,Air Conditioner
Voltas,General WAC AC Model 22BBAA,,no.,,2.0 Ton Window
Voltas,Gen SAC 1.5T AOGA18BMAA-B (OD) 3S,,no.,84151010,Air Conditioner
Voltas,Gen SAC 1.5T AOGA18BMWA (OD),,no.,84151010,Air Conditioner
Voltas,Gen SAC 1.5T ASGA18BMAA-B (ID) 3S,,no.,84151010,Air Conditioner
Voltas,Gen SAC 1.5T ASGA18BMWA(ID),,no.,84151010,Air Conditioner
Voltas,Gen SAC 2.0T AOGG24CPAA-B (OD) Inv 3S,,no.,84151010,Air Conditioner
Voltas,Gen SAC 2.0T ASGA24BMAA-B (ID) 3S,,no.,,Split Type
Voltas,Gen SAC 2.0T ASGG24CPAA-B (ID) Inv 3S,,no.,84151010,Air Conditioner
Voltas,Gen WAC 1.5T AXGB18BBAA-B 3S,,no.,,Window Type
Voltas,Gen WAC 1.5T AXGB18CHAA-B Inv 5 S,,no.,84151090,Air Conditioner
Voltas,Voltas 3-4 Way Csst 4T VDV-D140Q4/N1-E(B),,no.,,IDU
Voltas,Voltas 6-4 Way Csst 0.8T VDV-D28Q4/N1-A3(B),,no.,,IDU
Voltas,Voltas 8-4 Way Csst 3.2T VDV-D112Q4/N1-E(B),,no.,,IDU
Voltas,Voltas A.C.1.0T Split 123 CZR,,no.,,1.0 Ton Split
Voltas,Voltas A.C.1.0T Split 123V CZTT Inverter,,no.,,1.0T Inverter Split
Voltas,Voltas A.C.1.0T Split 123V Vectra Elegant,,no.,,1.0T Inverter Split
Voltas,Voltas A.C.1.0T Split 123V Vectra Elite,,no.,,1.0T Inverter Split
Voltas,Voltas A.C.1.0T Split 123V Vectra Elite (ID),,no.,,1.0T Inverter Split
Voltas,Voltas A.C.1.0T Split 125V DAZP Adj 4 Step,,no.,,1.0T Inverter Split
Voltas,Voltas A.C.1.0T Split 125V Vectra Elite,,no.,,1.0T Inverter Split
Voltas,Voltas A.C.1.0T Window 123 Vectra Platina,,no.,,1.0 Ton Window
Voltas,Voltas A.C.1.5T Cassette 181 CZ2AA,,no.,84158290,1.5 Ton Split
Voltas,Voltas A.C.1.5T Split 183 DZAG,,no.,,1.5 Ton Split
Voltas,Voltas A.C.1.5T Split 183V CAZS (ID),,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V CZAZ Adj 2 Step,,no.,,1.5T Inverter Split
Voltas,Voltas A C 1.5T Split 183 Vectra Elegant,,no.,,1.5 Ton Split
Voltas,Voltas A C 1.5T Split 183 Vectra Prism Non Inv,,no.,,1.5 Ton Split
Voltas,Voltas A.C.1.5T Split 183VH SZS H/C Inv,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vectra Platina,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vectra Platina (ID),,no.,,1.5T Inverter Split
Voltas,Voltas A C 1.5T Split 183V Vectra Prime,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vectra Prime (ID),,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vectra Prism,,no.,84150010,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vectra Prism (ID),,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vertis Emerald,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 183V Vertis Platina,,no.,,1.5T Inverter Split
Voltas,Voltas A C 1.5T Split 183V XAZAF Inv,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 185V EAZQ (5 Step),,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 185V Vectra Eden,,no.,,1.5T Inverter Split
Voltas,Voltas A C 1.5T Split 185V Vectra Eden (ID),,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 185V Vectra Elegant,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 185V Vectra Elite,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 185V Vectra Prime,,no.,,1.5T Inverter Split
Voltas,Voltas A.C.1.5T Split 18H CZS,,no.,,1.5 Ton Split
Voltas,Voltas A C 1.5T Window 183 Vectra Pearl,,no.,,1.5 Ton Window
Voltas,Voltas A.C.1.5T Window 183 Vectra Prism,,no.,,1.5 Ton Window
Voltas,Voltas A.C.1.5T Window 184V ADA,,no.,,1.5 Ton Window
Voltas,Voltas A C 1.5T Window 185V Vertis Elite A,,no.,,1.5 Ton Window Inverter
Voltas,Voltas A.C.1.5T Window 18H CZP H/C,,no.,,1.5 Ton Window
Voltas,Voltas A.C.2.0T Cassette 241 CZ2AA,,no.,84158210,2.0 Ton Split
Voltas,Voltas.A.C.2.0T Split 243 Vectra Plus,,no.,,2.0 Ton Split
Voltas,Voltas A C 2.0T Split 243V Vectra Elegant,,no.,,2.0T Inverter Split
Voltas,Voltas A.C.2.0T Split 243V Vectra Elite,,no.,,2.0T Inverter Split
Voltas,Voltas A.C.2.0T Split 245V Vectra Plus,,no.,,2.0T Inverter Split
Voltas,Voltas A.C.2.0T Tower 241 CZ2MM,,no.,84158210,2.0 Ton Split
Voltas,Voltas A.C.2.0T Window 242 Vectra Plus,,no.,,2.0 Ton Window
Voltas,Voltas A.C.243V CZMM Cassette Inverter,,no.,,2.0T Inverter Split
Voltas,Voltas A.C.4.0T CAS 48 CZMM,,no.,,2.0 Ton Split
Voltas,Voltas A.C.Tower 241CZMM,,no.,84158210,2.0 Ton Split
Voltas,Voltas AquaM 155VMBWT Water Heater,,no.,,Gyeser
Voltas,Voltas CAS 361 CZAA,,no.,,2.0 Ton Split
Voltas,Voltas CAS 363V CZMM,,no.,,2.0 Ton Split
Voltas,Voltas CAS 481 CZAA,,no.,,2.0 Ton Split
Voltas,Voltas Cassette 241 CZ2MM,,no.,,2.0 Ton Split
Voltas,Voltas Cassette AC 241CZZAA,,no.,,2.0 Ton Split
Voltas,Voltas Cassette AC 242CZ2AA,,no.,84158210,2.0 Ton Split
Voltas,Voltas Cassette A.C.4.0T 48CZAA,,no.,84158210,2.0 Ton Split
Voltas,Voltas Chest Freezer 205 Conv PCM,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 320 DD Convertible PCM,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 320 DD-P,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 320 DD P BE,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 320 DD-P (Covertible),,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 320ltr.DD P1,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 405 DD Conv PCM Grey,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 405ltr.DD,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 500 DD P BE,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 500ltr.DD,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer 500ltr.DD Conv PCM,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CF500DA4-P-AL Non Convertible,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CF600TA4-P,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF120SA3-P-PL,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF205SA2-P-PL,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF320DA4-P-PL,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF320DA5-P,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF321DA5-W,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF360DS 5-W-PL,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF405DA4-P-AL,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF405 DD-P,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF460DA5W-AL-W1,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF 500 Da4-P1-Gw,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF500DA4-P-PL,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF 500 DD- P CONV,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer CVF 500DD-P Convertible,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer Glass Top 500 DD P BE,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer GT220GA5-P1-G3(GT),,no.,,Chest Freezer
Voltas,Voltas Chest Freezer GT340GA-P-G3(GT),,no.,,Chest Freezer
Voltas,Voltas Chest Freezer GT440GA5-PL GLASS TOP,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer GT520GA5-P-G3(GT),,no.,,Chest Freezer
Voltas,Voltas Chest Freezer HT320DDP Comv BE PCM Grey,,no.,,Chest Freezer
Voltas,Voltas Chest Freezer HT500DDP Conv BE PCM Grey,,no.,,Chest Freezer
Voltas,Voltas EU 183V CZAZ,,no.,,1.5T Inverter Split
Voltas,Voltas EU 183 Vectra Prism-1,,no.,,1.5 Ton Split
Voltas,Voltas EU 183V Vectra Platina (ID),,no.,,1.5T Inverter Split
Voltas,Voltas EU 183V Vectra Prime ID,,no.,,1.5T Inverter Split
Voltas,Voltas EU 183v Vectra Prism I/D,,no.,,1.5T Inverter Split
Voltas,Voltas EU 183V Vertis Elite,,no.,,1.5T Inverter Split
Voltas,Voltas EU 183V Vertis Emerald-1 (ID),,no.,,1.5T Inverter Split
Voltas,Voltas EU 243 Vectra Plus,,no.,,2.0 Ton Split
Voltas,Voltas FAC 481 CZMM,,no.,,2.0 Ton Split
Voltas,Voltas Free Match IDU Cap 12K,,no.,84158310,IDU
Voltas,Voltas Free Match IDU Cap 18K,,no.,84158310,IDU
Voltas,Voltas Free Match IDU Cap 24K,,no.,84158310,IDU
Voltas,Voltas Free Match ODU H/C 3.7 HP,,no.,84158210,ODU
Voltas,Voltas Free Match ODU H/C 4.3 HP,,no.,84158210,ODU
Voltas,Voltas SAC 123 Vectra Elegant Fix Sp,,no.,,1.0 Ton Split
Voltas,Voltas SAC 123V Vectra Elegant,,no.,,1.0T Inverter Split
Voltas,Voltas SAC 123V Vectra Elite,,no.,,1.0T Inverter Split
Voltas,Voltas SAC 123V Vectra Elite-1,,no.,,1.0T Inverter Split
Voltas,Voltas SAC 125V DAZP,,no.,,1.0T Inverter Split
Voltas,Voltas SAC 125V Vectra Elite,,no.,,1.0T Inverter Split
Voltas,Voltas SAC 125V Vectra Elite-1,,no.,,1.0T Inverter Split
Voltas,Voltas SAC 181H Vectra Platina HC,,no.,,1.5 Ton Split
Voltas,Voltas SAC 183 Vectra Elegant Fix Sp,,no.,,1.5 Ton Split
Voltas,Voltas SAC 183 Vectra Prism-1 Fix Speed,,no.,,1.5 Ton Split
Voltas,Voltas SAC 183 Vectra Prism Non Inv,,no.,,1.5 Ton Split
Voltas,Voltas SAC 183 Venus Plus Fix Speed,,no.,,1.5 Ton Split
Voltas,Voltas SAC 183V H SZS Hot & Cold,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183VH Vectra Platina HC,,no.,84158190,1.5T Inverter Split
Voltas,Voltas SAC 183VH Vertis Prism Hot/Cold,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Magnum,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Platina,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Pride,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Prime,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Prism,,no.,84151010,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Pristine,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vectra Zen Silver,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Aura RG,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Elite,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Emerald,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Emerald-1,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Emerald-2,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Evora RG,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Platina,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Platina-1 (4503753),,no.,,1.5T Inverter Split
Voltas,Voltas SAC 183V Vertis Zephyr Gold,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vectra Eden,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vectra Elegant,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vectra Elite,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vectra Elite-1,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vectra Prime,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vectra Prism,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Venus Luxe,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Venus Plus,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vertis Emerald,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 185V Vertis Smart Elite Gold,,no.,,1.5T Inverter Split
Voltas,Voltas SAC 243 Vectra Plus Fix Speed,,no.,,2.0 Ton Split
Voltas,Voltas SAC 243VH Vertis Elegant,,no.,,2.0T Inverter Split
Voltas,Voltas SAC 243V Vectra Elegant,,no.,,2.0T Inverter Split
Voltas,Voltas SAC 243V Vectra Elite,,no.,,2.0T Inverter Split
Voltas,Voltas SAC 243V Vectra Plus,,no.,,2.0T Inverter Split
Voltas,Voltas SAC 243V Venus Plus,,no.,,2.0T Inverter Split
Voltas,Voltas SAC 245V Vectra Plus,,no.,,2.0T Inverter Split
Voltas,Voltas SAC 245V Vectra Plus (I/D),,no.,,2.0T Inverter Split
